,CUSTOMER_ID,COLLEGE,DATA,INCOME,OVERCHARGE,LEFTOVER,HOUSE,LESSTHAN600k,CHILD,JOB_CLASS,REVENUE,HANDSET_PRICE,OVER_15MINS_CALLS_PER_MONTH,TIME_CLIENT,AVERAGE_CALL_DURATION,REPORTED_SATISFACTION,REPORTED_USAGE_LEVEL,CONSIDERING_CHANGE_OF_PLAN,CHURNED
16783,C113551,one,1020.0,14996.0,0,18,505665.0,True,0,2,226.0,152,0,3.4,5,very_unsat,very_little,considering,0
16784,C103368,zero,2520.0,10885.0,0,66,332269.0,True,1,2,104.0,231,1,7.4,1,very_unsat,high,considering,0
16785,C112021,zero,29.12621359223301,22088.0,37,79,507490.0,True,2,2,147.0,162,3,1.9,1,very_sat,little,considering,0
16786,C102785,one,1000.0,19580.0,23,0,328231.0,True,2,4,183.0,229,3,3.1,9,very_unsat,high,considering,0
16787,C114549,zero,527.0270270270271,41435.0,48,0,733824.0,False,1,1,68.0,311,5,1.6,13,very_sat,little,perhaps,0
16788,C115333,one,107.36842105263159,28972.0,0,85,390569.0,True,4,3,105.0,275,23,2.4,2,avg,very_little,considering,1
16789,C109436,zero,152.7777777777778,32157.5,162,17,937441.0,False,3,3,184.0,150,23,3.2,6,unsat,very_little,no,0
16790,C100428,one,294.11764705882354,21607.5,55,10,281444.0,True,2,4,127.0,311,4,3.5,6,very_sat,little,considering,0
16791,C113590,zero,168.70415647921757,47190.5,58,66,567406.0,True,3,1,113.0,387,22,5.6,2,unsat,little,considering,0
16792,C104272,zero,750.0,18813.5,0,6,261686.0,True,0,3,138.0,224,0,2.5,6,very_unsat,very_little,no,0
16793,C105044,zero,693.2270916334662,34102.0,71,8,168807.0,True,3,2,255.0,312,5,4.8,4,very_unsat,little,actively_looking_into_it,0
16794,C112623,one,180.4008908685969,63399.5,179,17,270554.0,True,2,2,136.0,389,24,1.7,6,very_sat,little,considering,0
16795,C103878,one,375.0,40589.5,196,0,550565.0,True,0,2,126.0,210,19,2.7,15,unsat,little,no,0
16796,C111810,one,960.0,16379.5,0,56,516905.0,True,0,3,212.0,215,1,3.2,2,very_unsat,very_little,considering,0
16797,C103198,one,381.4432989690722,38831.0,191,16,266553.0,True,1,3,143.0,224,23,2.7,6,very_unsat,little,actively_looking_into_it,0
16798,C105434,zero,930.0,36235.5,0,0,711965.0,False,1,1,133.0,756,0,3.1,15,very_sat,very_little,considering,0
16799,C115133,one,249.1349480968858,30832.0,79,11,195562.0,True,2,3,135.0,411,0,3.4,6,very_unsat,little,actively_looking_into_it,0
16800,C108819,zero,268.42105263157896,53523.5,0,9,238839.0,True,3,2,101.0,605,1,2.7,5,very_unsat,little,actively_looking_into_it,0
16801,C103754,one,180.00000000000003,77343.0,0,9,933975.0,False,1,1,146.0,736,0,1.6,4,very_sat,little,perhaps,0
16802,C101596,zero,1680.0,42269.5,0,0,804029.0,False,1,3,204.0,396,1,4.6,13,very_unsat,very_little,perhaps,0
16803,C108764,zero,477.27272727272725,21990.0,76,0,618399.0,False,2,3,89.0,816,4,1.8,13,very_unsat,little,no,0
16804,C101130,zero,383.33333333333326,59855.5,80,0,155370.0,True,0,4,161.0,791,3,2.3,13,very_unsat,very_high,considering,0
16805,C113898,one,568.2819383259913,48896.0,127,33,709794.0,False,1,4,132.0,325,20,4.3,1,very_unsat,little,considering,0
16806,C103623,zero,1147.6510067114095,37658.5,49,0,827760.0,False,2,4,216.0,286,4,6.7,12,very_unsat,little,actively_looking_into_it,0
16807,C113789,one,318.18181818181824,46606.5,164,35,847648.0,False,0,2,116.0,296,3,1.8,1,very_sat,very_high,considering,1
16808,C102312,zero,211.38211382113826,85096.5,189,8,,True,2,1,161.0,879,15,2.6,6,unsat,little,no,0
16809,C105636,zero,360.00000000000006,18920.5,0,0,416216.0,True,2,2,198.0,224,1,2.2,8,very_unsat,little,perhaps,0
16810,C108239,one,173.74517374517376,67251.0,159,0,958756.0,False,4,4,95.0,737,22,2.5,15,very_unsat,little,considering,0
16811,C112216,zero,232.25806451612902,50915.0,0,21,932866.0,False,2,1,191.0,682,1,2.4,4,very_unsat,very_high,actively_looking_into_it,0
16812,C115418,one,43.33333333333333,43238.0,0,80,552074.0,True,3,1,131.0,384,1,2.3,2,very_unsat,little,perhaps,0
16813,C109674,one,771.7842323651453,56111.5,141,8,271053.0,True,0,4,189.0,352,17,4.2,4,avg,little,never_thought,1
16814,C109367,zero,132.46753246753244,46491.0,65,22,910951.0,False,4,3,164.0,262,0,1.7,5,very_unsat,little,no,0
16815,C102428,one,438.0530973451328,41779.0,66,6,183463.0,True,3,1,166.0,295,5,2.3,6,very_sat,little,perhaps,0
16816,C114114,zero,120.0,62385.5,230,37,280563.0,True,2,4,121.0,808,0,1.8,1,very_unsat,little,actively_looking_into_it,1
16817,C106927,one,33.04773561811505,48010.5,67,65,245346.0,True,2,2,137.0,284,4,0.9,2,unsat,very_little,no,0
16818,C101390,zero,237.410071942446,20299.5,39,0,548785.0,True,3,3,128.0,181,3,2.1,13,very_unsat,little,never_thought,0
16819,C100369,one,317.73399014778335,52642.5,76,23,222595.0,True,2,2,183.0,338,5,4.3,6,sat,very_high,considering,0
16820,C115136,zero,48.19277108433733,57672.0,149,0,383739.0,True,2,1,202.0,252,11,1.4,15,very_sat,high,considering,0
16821,C105073,zero,550.0,39568.5,0,20,340583.0,True,3,3,129.0,378,0,5.5,6,very_unsat,little,no,0
16822,C109172,one,652.1739130434784,19340.5,84,0,330826.0,True,0,2,158.0,151,4,4.0,15,unsat,little,no,1
16823,C111265,zero,47.26890756302521,53651.0,62,79,954253.0,False,2,1,141.0,370,4,2.5,2,very_unsat,very_high,actively_looking_into_it,0
16824,C109075,zero,810.0,27256.0,0,6,583515.0,True,1,2,181.0,631,1,2.7,4,very_sat,little,considering,0
16825,C100984,one,435.18518518518516,97089.5,224,0,528332.0,True,4,2,127.0,693,22,3.7,11,very_sat,avg,considering,0
16826,C104976,zero,720.0,28662.5,0,0,404902.0,True,4,2,142.0,167,1,2.4,14,very_sat,high,actively_looking_into_it,1
16827,C115553,zero,337.8839590443686,80157.5,193,0,694243.0,False,1,1,178.0,848,0,2.3,13,very_sat,very_high,considering,1
16828,C112001,zero,720.0,11057.0,0,0,649945.0,False,3,4,96.0,185,0,3.4,11,very_unsat,little,no,0
16829,C105219,one,176.4705882352941,25041.0,56,15,368495.0,True,2,1,100.0,152,5,2.8,6,unsat,little,actively_looking_into_it,0
16830,C107270,one,456.95364238410593,23972.0,51,88,409141.0,True,1,4,173.0,175,4,1.3,2,very_sat,very_high,no,0
16831,C114561,one,68.25568797399782,29019.5,53,77,956081.0,False,2,1,159.0,192,3,2.1,2,very_unsat,high,considering,0
16832,C112092,zero,305.38922155688624,27782.0,174,6,284498.0,True,3,1,152.0,548,12,2.4,5,very_unsat,very_high,never_thought,0
16833,C113632,one,870.0,47576.0,0,14,236771.0,True,0,4,138.0,286,0,1.9,5,unsat,little,considering,0
16834,C115302,zero,234.25692695214104,52645.5,57,24,914269.0,False,4,3,163.0,312,3,3.1,6,unsat,little,actively_looking_into_it,0
16835,C112346,one,39.95560488346283,81139.0,201,60,,True,3,3,173.0,565,18,1.2,2,very_unsat,very_little,considering,1
16836,C106191,one,2032.8947368421047,40130.5,52,0,162984.0,True,2,4,201.0,307,3,9.3,8,very_sat,very_little,perhaps,0
16837,C109640,zero,214.92537313432842,102207.5,235,0,642358.0,False,1,1,135.0,450,21,3.4,15,sat,very_high,no,0
16838,C103240,zero,1920.0,49489.0,0,74,587323.0,True,1,4,287.0,294,0,7.4,1,very_unsat,little,considering,0
16839,C106789,zero,367.5213675213675,36545.0,251,0,217538.0,True,2,4,200.0,130,0,2.3,12,very_unsat,very_high,considering,1
16840,C100195,zero,614.0350877192983,30002.0,71,76,352621.0,True,1,2,163.0,132,5,3.5,2,very_sat,very_high,no,0
16841,C108589,one,293.398533007335,66074.0,209,10,637286.0,False,3,1,146.0,360,26,3.0,4,unsat,little,actively_looking_into_it,0
16842,C104086,zero,197.60479041916167,32824.5,67,0,353796.0,True,1,4,204.0,374,4,2.1,8,very_unsat,little,considering,0
16843,C107538,zero,173.41040462427742,29422.5,73,35,549263.0,True,1,4,171.0,353,4,2.0,2,very_unsat,little,never_thought,0
16844,C109889,one,217.24137931034485,30316.5,0,19,157194.0,True,2,3,176.0,252,1,1.1,5,very_unsat,little,never_thought,0
16845,C109413,one,697.2477064220184,61040.5,227,0,231639.0,True,1,3,162.0,299,29,6.6,13,very_unsat,very_little,no,1
16846,C105759,one,218.1818181818182,19321.5,0,23,263256.0,True,5,4,112.0,240,4,1.4,4,very_sat,very_little,considering,0
16847,C103397,one,1170.0000000000002,15189.5,0,0,,True,4,3,125.0,209,1,4.9,13,very_unsat,very_little,considering,0
16848,C100762,zero,441.1764705882353,14351.5,0,7,488742.0,True,4,1,203.0,188,1,2.5,1,unsat,very_high,perhaps,0
16849,C101689,zero,431.9066147859923,32208.0,157,77,,True,1,2,86.0,188,29,2.7,2,very_unsat,high,no,0
16850,C101107,zero,62.0689655172414,51080.0,0,77,538033.0,True,4,4,159.0,424,27,1.8,2,very_sat,very_high,no,0
16851,C113867,zero,170.0,31611.0,200,0,235384.0,True,5,1,124.0,149,18,1.7,13,very_unsat,very_little,considering,0
16852,C107619,zero,764.3312101910831,21300.5,57,7,998914.0,False,1,3,160.0,230,5,3.0,1,very_unsat,little,considering,0
16853,C105194,one,167.74193548387098,10555.5,0,83,907076.0,False,2,2,187.0,248,0,5.2,1,avg,little,considering,0
16854,C113854,one,53.2544378698225,36242.0,58,18,652795.0,False,3,3,122.0,374,4,1.6,1,very_unsat,little,considering,0
16855,C108963,zero,411.9402985074626,36598.5,235,0,510187.0,True,1,2,75.0,145,25,3.6,9,avg,very_high,no,0
16856,C109292,zero,119.11764705882356,16562.5,0,58,588696.0,True,2,3,143.0,803,3,2.7,1,very_unsat,little,actively_looking_into_it,0
16857,C103665,one,796.1165048543689,65463.0,209,0,510836.0,True,2,3,133.0,273,12,6.2,11,unsat,very_high,actively_looking_into_it,1
16858,C106559,one,47.53521126760563,45664.0,186,85,237829.0,True,2,4,122.0,291,25,2.8,1,very_sat,high,considering,0
16859,C111286,one,327.5862068965517,74837.5,248,0,367116.0,True,0,2,182.0,520,5,1.8,13,very_unsat,very_little,actively_looking_into_it,1
16860,C108326,zero,1050.0,71377.5,0,0,183621.0,True,1,3,187.0,159,1,2.5,14,very_unsat,very_little,actively_looking_into_it,0
16861,C108521,one,524.9999999999999,26390.5,60,83,959272.0,False,1,1,236.0,182,5,2.8,2,very_unsat,little,actively_looking_into_it,0
16862,C102855,zero,1440.0,42393.0,0,19,461748.0,True,1,4,132.0,357,1,4.8,5,very_unsat,very_little,no,0
16863,C105277,one,72.46376811594202,82284.0,224,9,990030.0,False,3,4,140.0,628,20,1.0,5,unsat,little,considering,1
16864,C113040,zero,850.7462686567163,79256.5,101,0,,True,2,3,119.0,403,4,5.7,11,avg,very_high,actively_looking_into_it,0
16865,C113049,one,587.8378378378377,36697.0,48,24,210859.0,True,1,2,216.0,256,3,1.9,5,very_unsat,high,considering,0
16866,C108165,zero,200.55710306406684,77670.0,59,20,228845.0,True,2,1,149.0,446,5,1.4,4,sat,avg,no,0
16867,C110748,one,953.6423841059602,49880.0,51,0,616579.0,False,2,2,150.0,384,4,5.8,15,unsat,very_little,considering,0
16868,C101478,one,452.4590163934426,83717.0,55,15,417298.0,True,3,4,214.0,501,5,4.6,4,very_unsat,high,considering,0
16869,C111477,one,168.1735985533454,54859.5,43,41,,True,3,3,220.0,867,5,2.1,2,sat,very_little,actively_looking_into_it,0
16870,C100514,one,224.21524663677133,70722.5,69,50,741989.0,False,4,2,151.0,365,4,3.0,2,avg,very_little,considering,1
16871,C111079,zero,2190.0,72286.5,0,22,330290.0,True,1,3,208.0,436,1,6.3,5,sat,very_high,actively_looking_into_it,0
16872,C105790,zero,930.0,18141.5,0,0,499736.0,True,2,3,177.0,143,1,2.1,15,very_unsat,very_little,considering,0
16873,C114906,zero,360.99585062240646,75612.0,242,14,,True,3,1,124.0,445,1,3.8,5,very_unsat,very_high,actively_looking_into_it,1
16874,C111771,one,72.41379310344827,15126.5,0,19,695916.0,False,3,4,117.0,143,0,1.7,4,very_unsat,little,perhaps,0
16875,C109357,zero,0.0,12887.0,0,8,888200.0,False,3,2,138.0,180,10,1.0,6,very_unsat,very_high,considering,0
16876,C107197,zero,1170.0,22547.0,0,0,668409.0,False,1,4,177.0,182,1,2.9,9,very_sat,little,considering,0
16877,C111341,one,464.28571428571433,24445.0,68,23,984115.0,False,0,4,237.0,210,5,2.6,5,very_unsat,little,actively_looking_into_it,0
16878,C103067,zero,774.1935483870967,17172.5,55,0,222008.0,True,2,2,156.0,185,5,4.0,11,very_unsat,very_little,no,1
16879,C101488,one,567.5675675675677,52797.5,159,0,759481.0,False,3,2,142.0,366,16,5.9,11,very_unsat,avg,considering,0
16880,C114030,zero,103.44827586206895,61948.0,197,37,243837.0,True,4,4,156.0,281,29,2.3,2,very_unsat,little,no,0
16881,C100807,one,930.0,13219.0,0,57,454360.0,True,0,3,174.0,209,1,3.1,1,sat,very_high,considering,0
16882,C106734,zero,1200.0,44592.5,0,12,289154.0,True,0,3,107.0,328,0,3.0,5,very_unsat,little,considering,0
16883,C108044,one,188.60510805500985,53059.0,209,20,176196.0,True,4,2,156.0,368,20,2.2,6,very_unsat,little,considering,0
16884,C102662,zero,1320.0000000000002,64091.5,0,19,519345.0,True,0,1,125.0,407,0,3.4,4,very_unsat,little,considering,0
16885,C115736,one,288.0794701986755,45454.5,202,0,293524.0,True,0,4,175.0,339,16,1.9,8,unsat,very_high,no,1
16886,C101741,one,107.36196319018406,42339.5,218,66,,True,2,4,126.0,160,1,2.5,1,very_unsat,very_high,considering,1
16887,C101923,zero,250.6527415143604,93476.5,193,9,151935.0,True,3,3,191.0,550,22,3.2,5,very_unsat,very_high,perhaps,1
16888,C108779,zero,370.5882352941177,12764.0,0,7,196573.0,True,4,2,67.0,238,0,3.1,6,avg,little,considering,0
16889,C115482,zero,840.0,18419.0,0,0,968718.0,False,3,1,110.0,192,1,1.8,5,very_sat,very_little,no,0
16890,C108840,zero,1461.038961038961,35628.5,54,0,665170.0,False,3,2,161.0,363,1,6.5,2,sat,little,no,0
16891,C111642,zero,115.3846153846154,88771.5,226,48,318975.0,True,5,1,140.0,663,29,4.1,2,very_sat,very_high,no,0
16892,C110920,one,478.2608695652175,53381.0,38,52,874597.0,False,1,3,152.0,396,3,3.2,1,very_unsat,very_high,no,0
16893,C101099,zero,1080.0,31134.5,0,0,,True,2,2,102.0,380,0,2.6,10,very_unsat,little,considering,1
16894,C105015,zero,473.07692307692304,19809.5,0,16,199155.0,True,2,1,156.0,133,0,4.1,4,very_sat,very_high,perhaps,0
16895,C102110,one,840.0,40695.0,0,0,,True,3,1,75.0,295,1,1.8,4,very_sat,little,actively_looking_into_it,0
16896,C104630,zero,388.88888888888886,19234.5,48,23,722598.0,False,2,4,195.0,177,3,3.9,6,very_unsat,avg,actively_looking_into_it,0
16897,C101408,one,335.14986376021795,67446.0,187,8,541975.0,True,4,4,211.0,295,29,2.1,5,unsat,very_little,considering,1
16898,C114569,one,187.5,17242.5,60,14,,True,1,1,180.0,219,5,1.0,5,avg,little,no,0
16899,C115931,zero,224.09638554216858,30333.0,195,12,402296.0,True,3,2,96.0,216,16,3.1,6,unsat,very_little,perhaps,0
16900,C104048,zero,786.5853658536585,72967.0,64,0,281091.0,True,5,2,145.0,676,3,4.3,1,avg,little,considering,0
16901,C107584,one,305.2631578947368,56448.0,185,0,456601.0,True,1,4,151.0,323,22,1.9,15,unsat,little,actively_looking_into_it,1
16902,C114714,zero,639.1304347826087,56424.5,0,13,491201.0,True,5,1,109.0,314,27,3.9,6,very_unsat,very_little,considering,0
16903,C109555,zero,524.1635687732344,53154.0,169,0,702076.0,False,3,4,282.0,696,16,5.7,14,very_unsat,high,no,0
16904,C107941,one,247.8260869565217,64781.0,0,13,357510.0,True,2,1,151.0,623,0,1.9,4,unsat,little,considering,0
16905,C112059,zero,260.63829787234044,95533.0,244,22,152850.0,True,3,2,148.0,476,28,3.9,6,very_sat,very_little,actively_looking_into_it,1
16906,C106146,one,1740.0,38112.5,0,21,543454.0,True,1,3,135.0,352,0,4.8,5,very_sat,very_high,considering,0
16907,C108473,one,311.3207547169811,61271.0,218,19,640741.0,False,1,4,108.0,161,25,4.3,13,unsat,very_high,no,0
16908,C105058,zero,55.90062111801244,62574.5,61,18,654501.0,False,1,2,197.0,401,5,1.3,5,sat,very_high,never_thought,0
16909,C108550,zero,826.9230769230769,63148.5,56,0,510790.0,True,2,2,166.0,814,4,3.3,15,avg,little,considering,0
16910,C100145,zero,158.94039735099338,82321.5,51,0,461754.0,True,2,4,123.0,451,4,0.8,11,very_sat,very_little,perhaps,0
16911,C101162,one,385.71428571428567,73230.5,0,18,301462.0,True,3,2,165.0,518,0,4.6,6,very_unsat,little,no,0
16912,C114020,zero,727.2727272727273,37350.0,65,0,234032.0,True,1,4,122.0,303,5,3.0,10,very_sat,very_little,perhaps,0
16913,C105433,one,452.0547945205481,30291.0,192,0,888287.0,False,2,4,247.0,182,28,4.4,15,very_sat,very_high,actively_looking_into_it,0
16914,C101612,zero,104.51977401129943,51581.0,212,75,760358.0,False,3,1,196.0,353,14,3.7,1,very_unsat,little,no,0
16915,C111072,zero,368.4210526315789,47247.5,71,0,204585.0,True,2,3,271.0,327,4,2.1,15,very_sat,little,perhaps,0
16916,C103002,one,107.78443113772457,81251.0,81,32,263346.0,True,2,1,209.0,815,5,0.8,8,very_unsat,very_high,considering,0
16917,C100325,one,118.18181818181816,32321.0,0,23,658770.0,False,2,3,161.0,289,10,2.3,5,very_sat,high,actively_looking_into_it,0
16918,C100334,zero,1290.0,21822.5,0,31,251772.0,True,1,4,98.0,169,1,4.3,2,very_sat,very_little,actively_looking_into_it,0
16919,C106520,zero,510.63829787234044,28494.5,41,0,166550.0,True,1,3,141.0,215,3,1.4,13,very_unsat,high,considering,1
16920,C110444,one,689.9999999999999,12886.0,0,0,238754.0,True,2,4,169.0,193,0,1.3,15,very_unsat,little,considering,0
16921,C109033,zero,134.21052631578948,23540.0,0,28,295695.0,True,4,4,140.0,225,0,1.7,1,unsat,little,considering,0
16922,C107343,one,180.00000000000003,73407.5,0,56,260321.0,True,1,2,120.0,290,0,1.6,2,very_sat,little,considering,0
16923,C111133,one,731.25,47308.5,0,6,623819.0,False,2,3,145.0,389,0,4.9,6,very_unsat,very_little,no,0
16924,C109352,one,169.0909090909091,63620.0,0,45,945848.0,False,3,3,198.0,883,0,3.1,2,very_unsat,very_little,actively_looking_into_it,1
16925,C104316,zero,2010.0,55990.5,0,18,,True,1,2,104.0,673,0,6.7,6,very_sat,very_little,considering,0
16926,C100126,zero,300.0,49216.0,0,38,360487.0,True,1,4,184.0,256,1,2.0,1,very_sat,very_high,actively_looking_into_it,0
16927,C109338,zero,233.33333333333337,14193.0,0,17,935785.0,False,2,1,174.0,305,0,2.1,6,very_unsat,very_little,considering,0
16928,C114348,zero,786.2068965517243,65202.5,190,0,487171.0,True,2,2,118.0,395,17,6.6,15,very_unsat,little,actively_looking_into_it,0
16929,C109699,one,1740.0,34123.5,0,0,757130.0,False,4,2,130.0,298,0,4.8,8,unsat,very_high,actively_looking_into_it,0
16930,C101361,one,154.07854984894257,41332.0,231,23,622446.0,False,1,3,292.0,585,29,2.7,12,very_unsat,very_high,no,0
16931,C107495,zero,1560.0,38578.0,0,15,800796.0,False,1,2,167.0,304,1,5.2,4,avg,very_little,considering,0
16932,C112689,one,124.99999999999996,48141.0,68,0,771676.0,False,0,4,149.0,259,5,0.7,12,unsat,very_little,actively_looking_into_it,0
16933,C108868,one,1140.0,51714.5,0,15,,True,0,2,139.0,650,1,3.8,5,very_unsat,high,actively_looking_into_it,0
16934,C115665,zero,596.1538461538463,43660.5,212,24,313191.0,True,1,1,150.0,321,4,5.2,6,very_unsat,very_high,considering,0
16935,C104831,zero,209.43396226415092,26013.5,0,43,669561.0,False,2,3,109.0,326,0,2.7,1,very_sat,very_high,actively_looking_into_it,0
16936,C110453,zero,76.92307692307693,83546.0,212,0,859885.0,False,1,3,123.0,726,14,1.8,9,very_unsat,very_high,no,0
16937,C108783,one,66.33906633906632,31612.5,174,54,259100.0,True,4,2,121.0,366,18,1.8,2,avg,little,actively_looking_into_it,1
16938,C100753,zero,0.0,21127.0,0,65,284282.0,True,1,3,194.0,168,1,0.8,2,sat,little,no,0
16939,C113350,one,394.73684210526324,38938.0,52,0,812271.0,False,1,4,181.0,370,3,3.0,8,unsat,little,actively_looking_into_it,0
16940,C102312,zero,211.38211382113826,85096.5,189,8,,True,2,1,161.0,879,15,2.6,6,unsat,little,no,0
16941,C110071,zero,154.83870967741933,64136.5,55,0,894425.0,False,1,1,168.0,588,5,1.8,9,unsat,little,actively_looking_into_it,0
16942,C115560,one,67.30769230769229,44983.5,72,14,162420.0,True,2,2,123.0,271,3,1.7,6,very_unsat,very_little,no,0
16943,C114309,zero,570.0,54741.5,0,0,725532.0,False,1,2,213.0,767,1,1.9,2,avg,little,actively_looking_into_it,0
16944,C102188,zero,960.0,53281.5,0,44,561478.0,True,1,3,177.0,543,1,3.2,2,very_unsat,very_high,considering,0
16945,C107835,zero,360.00000000000006,49372.5,0,0,525034.0,True,2,1,200.0,342,0,2.2,10,unsat,very_little,considering,0
16946,C104629,zero,1110.0,36831.0,0,0,399508.0,True,0,1,119.0,288,1,1.7,8,very_unsat,very_high,no,1
16947,C115415,one,1260.0,16856.5,0,0,756067.0,False,3,4,105.0,242,0,3.2,12,unsat,little,no,0
16948,C111270,zero,850.7462686567163,74619.5,34,0,402712.0,True,4,3,111.0,603,5,3.8,1,very_unsat,little,actively_looking_into_it,1
16949,C112301,zero,285.7142857142857,43538.5,241,10,623741.0,False,3,4,139.0,133,23,3.2,4,very_sat,little,considering,0
16950,C105690,zero,92.72727272727276,22305.0,0,45,988767.0,False,2,3,160.0,243,0,2.7,1,very_unsat,little,no,0
16951,C104176,zero,233.33333333333331,16016.5,0,8,344347.0,True,3,2,206.0,224,1,2.4,4,very_unsat,avg,actively_looking_into_it,0
16952,C105277,one,72.46376811594202,82284.0,224,9,990030.0,False,3,4,140.0,628,20,1.0,5,unsat,little,considering,1
16953,C103245,zero,226.8292682926829,33249.0,210,10,652509.0,False,3,1,157.0,131,20,2.1,4,unsat,little,considering,0
16954,C112833,zero,450.0,10773.0,0,22,467967.0,True,1,2,185.0,181,0,1.5,5,very_sat,very_little,actively_looking_into_it,0
16955,C112280,one,1650.0,22932.0,0,59,292368.0,True,1,1,152.0,202,1,4.5,2,very_sat,little,considering,0
16956,C105349,zero,206.25,64964.5,160,22,,True,2,4,116.0,397,14,3.3,6,very_sat,little,no,0
16957,C109643,zero,799.9999999999999,50078.0,80,0,390487.0,True,2,2,187.0,375,5,4.8,6,avg,little,considering,1
16958,C104519,one,596.3855421686746,34309.5,66,51,733900.0,False,0,4,128.0,339,5,3.3,1,unsat,very_little,actively_looking_into_it,0
16959,C115565,zero,330.00000000000006,24378.0,0,10,287131.0,True,0,1,192.0,156,0,2.1,5,very_unsat,little,no,0
